0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.2534345109870415,-0.22925226539001764,-0.046981816345025,-0.32644695014701763,-0.5203637635028896,-0.2766404144911826,1.1421881275078325,0.12308512722557892,-0.2704563707783181,0.5164113740265095,0.7001105675415351,1.0185526844308408,-0.5087710510598701,0.3703290027726447,0.7073717677719461
-0.15177006749199304,-0.6024861091160649,0.17086251508201258,-0.07423768710550131,-0.07235642806947094,0.009486438080643655,-0.23914000699546023,-0.5214428362902694,-0.11139123258056309,-0.021903251890355625,-0.008912850726531392,-0.013188156696178736,0.05013505991738661,0.1758414760410159,-0.23707045802924914
0.3915658202661736,-0.09801111810020982,-0.10999707141145461,-0.04017595848561502,0.3994988578063293,0.362646585040782,-0.09276513798813635,-0.26242336247524867,0.11914904292910974,0.30427138526183684,0.1789847912188848,-0.08336339136375616,0.004422420396561471,-0.1898588642094878,-0.16243743391763096
0.10922654986795745,0.7817923269574254,-0.2887629974267411,0.14257593907592614,-0.00984538324253592,-0.1617549228725099,-0.20068655421355183,0.3603956722775925,-0.36183911221266346,-0.3671284583015966,-0.23207987566257274,-0.011052751895293698,0.11690916493757172,0.5362429787353209,-0.06041130634268044
1.0841322304068584,-0.06587500584775341,0.18611134319611902,0.8327500325257082,1.4203776320395507,1.5205230008954762,-0.03979285422905459,0.03231513102509248,1.2245045506580317,1.7048680583402915,0.8976249929408626,-0.20415385401708153,0.7384803314712187,0.4579741333348837,-0.034023624329977194
0.9135957334202605,0.34307348084052197,0.36878700645218326,1.2231434046015646,0.22114102379738773,-0.11382369834559208,-0.3753717116959336,0.10251253919351748,0.20585421202778037,0.4407404856477802,0.7341818875880818,0.5429389474181592,0.14301847817349583,0.5754287546805227,0.7343679093220604
0.4277258982005383,0.38184178416297015,0.1350929258173988,0.6853637871130636,0.5140237614338933,0.18126128396441812,-0.2556303260327985,-0.3954579628938203,0.5033777945219735,1.0498949938933082,0.33501629803405014,-0.42228879683255777,0.18739855659875454,0.13830215162539686,-0.1637806456725771
-0.22183620632947948,-0.6251743097433992,-0.2902964448938015,-0.31444118389993087,-0.23752365150080063,-0.13642557755753465,-0.4122696535425952,-0.5734360640892902,-0.14212376989595402,-0.1730516667541137,-0.19956402409673848,-0.19198366789593604,-0.14677575384161362,-0.3086751359710469,-0.032666153737602205
0.11792051669368535,-0.0028756995954005247,-0.18672296414292266,-0.04235327121570435,0.20896099070151844,0.10174947486944917,0.0012386553823305166,0.643855059887755,0.5939059070383954,0.005095566298051081,-0.2694738257129082,-0.35910412116130574,0.025521586994279366,1.09050746435745,-0.2384025008732743
0.2884614494357806,0.6537144019303498,-0.498785064721851,0.38093412869681276,-0.15790581999699344,-0.4560442263315019,-0.19818462476688864,0.5923807777385576,0.7471361772674902,-0.1188408587438109,-0.16992172427110805,-0.21647933348650947,-0.17934900788555455,0.16247127745958279,0.22920961288252914
