0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14
-0.21378559197566657,0.077027243592088,-0.4519379507135709,-0.30619837658368815,-0.1552176561710152,-0.2688104207170873,-0.2727962941451917,-0.4405390366341106,-0.2168514634813591,-0.3840685366419171,-0.3400288108789618,-0.11195290449045467,-0.3028659516839696,-0.4583442869282678,-0.017368692358862868
-0.2884843557212693,-0.3174586591264221,0.18944645594987305,-0.4232927460841016,-0.3717312368561018,-0.14135822675172188,-0.15209979235408072,-0.41850579938361093,-0.36074099645122293,-0.018912398569758408,-0.13329881536728502,-0.21350344478244845,-0.39602799574529046,-0.3071716506907711,-0.17484052073457143
0.03171756032380173,0.0948061807738555,0.31405845335386845,-0.2475143802265149,-0.24093392786949452,-0.11436059981899296,-0.05691693855125674,-0.05382328342341859,0.2925675048024457,0.4318967925600297,0.0769562764307411,-0.1098578815469355,-0.21183428031639578,-0.04103696874831571,-0.027756739884141172
-0.14151495619361182,-0.22018134816215792,-0.30023898010806616,-0.24188144229596945,-0.33268486851107787,-0.4152329825381549,-0.30396068508684804,-0.11615460464721813,-0.22616942577785532,-0.1597583908284618,-0.190614036388517,-0.12289554978415142,-0.30992881408167816,-0.13065109244704465,-0.12818561145738624
0.12948144771443784,-0.007721427661358508,0.04614989278910324,-0.20739594724636673,-0.2165705093171878,-0.07929207673306125,0.14521996890013247,0.08912978446254835,-0.023929421864501137,0.003540089252955916,0.0005974110894254789,0.01840524517802649,-0.16221539641216348,0.032421266571200494,-0.10100662103729152
-0.2848416860098236,-0.09756538465709179,-0.32608286737061065,-0.44129882694869227,-0.27738539710599663,-0.27418193694625237,-0.18390963609844632,-0.4322271043004925,-0.42797028016734656,-0.36274637289573103,-0.10972871319573874,0.1133634068114153,-0.2673773230836663,-0.45981276774998925,0.094817717619476
-0.3545803130824189,-0.2210444149159062,-0.23793937976874702,-0.13000260133994168,-0.2547132511748729,-0.4461739492826543,-0.2885154827908984,0.03232778597928212,-0.1610691821808905,-0.2848640867048418,-0.22174124983017449,-0.15620733746776147,-0.1593641838576194,-0.08450351748985448,-0.21152853912245606
-0.23204390532605082,-0.5079002109953591,-0.13768850811979116,-0.42826704136777877,-0.4391110864147945,-0.42331656547599994,-0.3812515125731802,-0.4078408041818941,-0.4506559009460465,-0.25917337434563853,-0.15814956558554014,-0.27476987922792906,-0.46726522232352724,0.12803385678454138,-0.28960416598183963
-0.05851965394694508,0.06970483543429001,-0.3186459872574569,-0.2188627460261648,-0.29389225567330374,-0.18626501230163706,-0.28657735318372574,-0.34132273289410997,-0.24169734992705605,-0.35269679147732236,-0.2899136110693649,-0.2737007088521817,-0.33340967736196114,-0.2579531701673456,-0.20364469018652553
-0.11790659734094054,0.3262185932701084,0.028444619658966455,0.213798141779697,0.4988956723376504,0.14530937709887481,-0.041539185214233824,-0.30950170097448915,0.16056572706895264,0.22879051202259032,0.18394207100633406,0.04135429048042537,0.4866360646683657,-0.5220205866409773,0.23962152871804068
